pdb_id	x	y	cluster	pdb	chain	arch_name	x_name
7BKB_D	1.7999914	5.687069	2	7bkb	D	a/b three-layered sandwiches	Rossmann-like
7BKB_E	10.260965	-14.991449	1	7bkb	E	UNK	UNK
7BKB_F	-21.434864	15.258423	0	7bkb	F	a/b three-layered sandwiches	Flavodoxin-like
7BKB_G	27.690212	-18.13214	2	7bkb	G	a/b barrels	TIM beta/alpha-barrel
7BKB_G	27.690212	-18.13214	2	7bkb	G	beta sandwiches	NO_X_NAME
7BKB_H	10.69148	-22.817926	1	7bkb	H	a+b two layers	NO_X_NAME
7BKB_H	10.69148	-22.817926	1	7bkb	H	a/b three-layered sandwiches	Rossmann-like
7BKB_I	33.91355	21.443071	2	7bkb	I	beta duplicates or obligate multimers	Single-stranded right-handed beta-helix
7BKB_J	-29.464905	18.546587	0	7bkb	J	beta barrels	cradle loop barrel
7BKB_K	32.652756	11.610106	1	7bkb	K	a+b two layers	NO_X_NAME
7BKB_L	-61.58186	4.9570446	3	7bkb	L	a+b two layers	NO_X_NAME
7BKB_a	32.542908	-34.351818	1	7bkb	a	a/b barrels	TIM beta/alpha-barrel
7BKB_a	32.542908	-34.351818	1	7bkb	a	a+b two layers	NO_X_NAME
7BKB_a	32.542908	-34.351818	1	7bkb	a	a/b three-layered sandwiches	Rossmann-like
7BKB_b	5.896459	-21.915087	1	7bkb	b	a/b three-layered sandwiches	Flavodoxin-like
7BKB_c	-4.581305	1.4074769	7	7bkb	c	alpha arrays	alpha-helical ferredoxin-like
7BKB_d	1.7999929	5.687065	2	7bkb	d	a+b two layers	NO_X_NAME
7BKB_d	1.7999929	5.687065	2	7bkb	d	a/b three-layered sandwiches	Rossmann-like
7BKB_e	10.261102	-14.991822	1	7bkb	e	UNK	UNK
7BKB_f	-21.434725	15.257786	0	7bkb	f	a/b three-layered sandwiches	Flavodoxin-like
7BKB_g	27.69015	-18.132107	2	7bkb	g	a/b barrels	TIM beta/alpha-barrel
7BKB_g	27.69015	-18.132107	2	7bkb	g	beta sandwiches	NO_X_NAME
7BKB_h	10.6897545	-22.817444	1	7bkb	h	a+b two layers	NO_X_NAME
7BKB_h	10.6897545	-22.817444	1	7bkb	h	a/b three-layered sandwiches	Rossmann-like
7BKB_i	33.913757	21.442707	2	7bkb	i	beta duplicates or obligate multimers	Single-stranded right-handed beta-helix
7BKB_j	-29.418543	18.578732	0	7bkb	j	beta barrels	cradle loop barrel
7BKB_k	32.650425	11.609658	1	7bkb	k	a+b two layers	NO_X_NAME
7BKB_l	-61.581932	4.95713	3	7bkb	l	a+b two layers	NO_X_NAME
7BKC_A	32.542934	-34.351738	1	7bkc	A	a/b barrels	TIM beta/alpha-barrel
7BKC_A	32.542934	-34.351738	1	7bkc	A	a+b two layers	NO_X_NAME
7BKC_A	32.542934	-34.351738	1	7bkc	A	a/b three-layered sandwiches	Rossmann-like
7BKC_B	5.89698	-21.915165	1	7bkc	B	a/b three-layered sandwiches	Flavodoxin-like
7BKC_C	-4.5816526	1.4066193	7	7bkc	C	alpha arrays	alpha-helical ferredoxin-like
7BKC_D	1.7999934	5.6870675	2	7bkc	D	a+b two layers	NO_X_NAME
7BKC_D	1.7999934	5.6870675	2	7bkc	D	a/b three-layered sandwiches	Rossmann-like
7BKC_E	10.260842	-14.991792	1	7bkc	E	UNK	UNK
7BKC_F	-21.434847	15.25842	0	7bkc	F	a/b three-layered sandwiches	Flavodoxin-like
7BKC_G	27.690136	-18.132147	2	7bkc	G	a/b barrels	TIM beta/alpha-barrel
7BKC_G	27.690136	-18.132147	2	7bkc	G	beta sandwiches	NO_X_NAME
7BKC_H	10.691777	-22.817955	1	7bkc	H	a+b two layers	NO_X_NAME
7BKC_H	10.691777	-22.817955	1	7bkc	H	a/b three-layered sandwiches	Rossmann-like
7BKC_I	33.91375	21.442675	2	7bkc	I	beta duplicates or obligate multimers	Single-stranded right-handed beta-helix
7BKC_J	-29.464905	18.546717	0	7bkc	J	beta barrels	cradle loop barrel
7BKC_K	28.74241	17.194561	2	7bkc	K	a+b two layers	NO_X_NAME
7BKC_L	-61.581932	4.957109	3	7bkc	L	a+b two layers	NO_X_NAME
7BKC_M	-62.784645	-5.1524706	3	7bkc	M	a+b two layers	NO_X_NAME
7BKC_a	32.54866	-34.350655	1	7bkc	a	a/b barrels	TIM beta/alpha-barrel
7BKC_a	32.54866	-34.350655	1	7bkc	a	a+b two layers	NO_X_NAME
7BKC_a	32.54866	-34.350655	1	7bkc	a	a/b three-layered sandwiches	Rossmann-like
7BKC_b	5.896429	-21.915073	1	7bkc	b	a/b three-layered sandwiches	Flavodoxin-like
7BKC_c	-4.581657	1.4066186	7	7bkc	c	alpha arrays	alpha-helical ferredoxin-like
7BKC_d	1.799992	5.6870666	2	7bkc	d	a+b two layers	NO_X_NAME
7BKC_d	1.799992	5.6870666	2	7bkc	d	a/b three-layered sandwiches	Rossmann-like
7BKC_e	10.260696	-14.991532	1	7bkc	e	UNK	UNK
7BKC_f	-21.434729	15.257801	0	7bkc	f	a/b three-layered sandwiches	Flavodoxin-like
7BKC_g	27.690113	-18.13215	2	7bkc	g	a/b barrels	TIM beta/alpha-barrel
7BKC_g	27.690113	-18.13215	2	7bkc	g	beta sandwiches	NO_X_NAME
7BKC_h	10.69152	-22.819057	1	7bkc	h	a+b two layers	NO_X_NAME
7BKC_h	10.69152	-22.819057	1	7bkc	h	a/b three-layered sandwiches	Rossmann-like
7BKC_i	33.91354	21.442976	2	7bkc	i	beta duplicates or obligate multimers	Single-stranded right-handed beta-helix
7BKC_j	-29.441334	18.550884	0	7bkc	j	beta barrels	cradle loop barrel
7BKC_k	28.742525	17.194563	2	7bkc	k	a+b two layers	NO_X_NAME
7BKC_l	-61.581932	4.957122	3	7bkc	l	a+b two layers	NO_X_NAME
7BKC_m	-62.78484	-5.1524544	3	7bkc	m	a+b two layers	NO_X_NAME
7BWE_A	-60.56801	-2.1140847	3	7bwe	A	few secondary structure elements	NO_X_NAME
7D6V_A	20.441513	-29.103283	6	7d6v	A	UNK	UNK
7D6V_B	25.934755	12.08719	2	7d6v	B	a+b two layers	beta-Grasp
7D6V_B	25.934755	12.08719	2	7d6v	B	alpha arrays	alpha-helical ferredoxin-like
7D6V_C	-0.45049462	-6.797447	2	7d6v	C	UNK	UNK
7D6X_A	16.26407	-14.422704	1	7d6x	A	UNK	UNK
7D6X_B	25.938992	12.100612	2	7d6x	B	a+b two layers	beta-Grasp
7D6X_B	25.938992	12.100612	2	7d6x	B	alpha arrays	alpha-helical ferredoxin-like
7D6X_C	-0.31401885	-6.662011	2	7d6x	C	UNK	UNK
7JZ2_A	21.973385	4.9985867	2	7jz2	A	UNK	UNK
7JZ2_B	30.542503	-12.459279	1	7jz2	B	a+b two layers	beta-Grasp
7JZ2_B	30.542503	-12.459279	1	7jz2	B	alpha arrays	alpha-helical ferredoxin-like
7JZ2_C	-33.483067	-0.110874616	8	7jz2	C	alpha bundles	NO_X_NAME
7JZ2_D	-39.75021	-0.026626272	8	7jz2	D	alpha bundles	NO_X_NAME
7JZ2_E	21.97267	4.999115	2	7jz2	E	UNK	UNK
7JZ2_F	30.54271	-12.45854	1	7jz2	F	a+b two layers	beta-Grasp
7JZ2_F	30.54271	-12.45854	1	7jz2	F	alpha arrays	alpha-helical ferredoxin-like
7JZ2_G	-33.48307	-0.11082238	8	7jz2	G	alpha bundles	NO_X_NAME
7JZ2_H	-39.750523	-0.026306951	8	7jz2	H	alpha bundles	NO_X_NAME
7JZ2_I	21.972834	4.9991164	2	7jz2	I	UNK	UNK
7JZ2_J	30.541437	-12.459741	1	7jz2	J	a+b two layers	beta-Grasp
7JZ2_J	30.541437	-12.459741	1	7jz2	J	alpha arrays	alpha-helical ferredoxin-like
7JZ2_K	-33.482864	-0.11097407	8	7jz2	K	alpha bundles	NO_X_NAME
7JZ2_L	-39.750347	-0.026300084	8	7jz2	L	alpha bundles	NO_X_NAME
7KBJ_A	24.434965	9.142631	2	7kbj	A	beta sandwiches	NO_X_NAME
7KBJ_A	24.434965	9.142631	2	7kbj	A	beta sandwiches	Glycosyl hydrolase domain-like
7KBJ_A	24.434965	9.142631	2	7kbj	A	a/b barrels	TIM beta/alpha-barrel
7KBJ_B	-58.5607	5.4939137	3	7kbj	B	few secondary structure elements	EGF-like
7KBJ_C	24.431713	9.146651	2	7kbj	C	beta sandwiches	NO_X_NAME
7KBJ_C	24.431713	9.146651	2	7kbj	C	beta sandwiches	Glycosyl hydrolase domain-like
7KBJ_C	24.431713	9.146651	2	7kbj	C	a/b barrels	TIM beta/alpha-barrel
7KBJ_D	-58.358322	5.5278053	3	7kbj	D	few secondary structure elements	EGF-like
7KBJ_G	-18.24551	-5.121645	7	7kbj	G	UNK	UNK
7KBJ_H	-45.478302	18.136766	0	7kbj	H	UNK	UNK
7KBJ_I	-18.243904	-5.117765	7	7kbj	I	UNK	UNK
7KBJ_J	-45.93615	17.322054	0	7kbj	J	UNK	UNK
7KIF_A	29.45153	-4.66579	2	7kif	A	a+b complex topology	Ribosomal protein TL5/L25 C-terminal domain-like
7KIF_A	29.45153	-4.66579	2	7kif	A	a+b two layers	DCoH-like
7KIF_B	26.835295	-7.8821836	1	7kif	B	a+b complex topology	Ribosomal protein TL5/L25 C-terminal domain-like
7KIF_B	26.835295	-7.8821836	1	7kif	B	a+b two layers	DCoH-like
7KIF_C	42.254135	-18.857159	1	7kif	C	a+b complex topology	NO_X_NAME
7KIF_C	42.254135	-18.857159	1	7kif	C	a+b complex topology	alpha/beta-Hammerhead/Barrel-sandwich hybrid
7KIF_C	42.254135	-18.857159	1	7kif	C	beta barrels	cradle loop barrel
7KIF_D	24.943205	21.08812	2	7kif	D	UNK	UNK
7KIF_E	-57.334408	4.997101	3	7kif	E	alpha arrays	NO_X_NAME
7KIF_F	-0.5653255	-11.96923	1	7kif	F	alpha complex topology	Sigma2 domain-like
7KIF_F	-0.5653255	-11.96923	1	7kif	F	alpha arrays	HTH
7KIF_J	-44.298122	20.539654	0	7kif	J	UNK	UNK
7KIF_M	-14.314834	-13.29588	7	7kif	M	beta barrels	SH3
7KIF_M	-14.314834	-13.29588	7	7kif	M	alpha arrays	HTH
7KIF_Z	-60.163063	0.21314956	3	7kif	Z	alpha arrays	4Fe-4S binding domain in Dna2
7KIM_A	29.57852	-4.6595974	2	7kim	A	a+b complex topology	Ribosomal protein TL5/L25 C-terminal domain-like
7KIM_A	29.57852	-4.6595974	2	7kim	A	a+b two layers	DCoH-like
7KIM_B	26.891161	-7.8633623	1	7kim	B	a+b complex topology	Ribosomal protein TL5/L25 C-terminal domain-like
7KIM_B	26.891161	-7.8633623	1	7kim	B	a+b two layers	DCoH-like
7KIM_C	42.262	-18.853907	1	7kim	C	a+b complex topology	NO_X_NAME
7KIM_C	42.262	-18.853907	1	7kim	C	a+b complex topology	alpha/beta-Hammerhead/Barrel-sandwich hybrid
7KIM_C	42.262	-18.853907	1	7kim	C	beta barrels	cradle loop barrel
7KIM_D	24.939497	21.108952	2	7kim	D	UNK	UNK
7KIM_E	-57.311398	4.9791765	3	7kim	E	alpha arrays	NO_X_NAME
7KIM_F	-0.5329847	-11.939	1	7kim	F	alpha complex topology	Sigma2 domain-like
7KIM_F	-0.5329847	-11.939	1	7kim	F	alpha arrays	HTH
7KIM_J	-43.41112	25.439219	0	7kim	J	UNK	UNK
7KIM_M	-34.20057	20.743546	0	7kim	M	beta barrels	SH3
7KIM_M	-34.20057	20.743546	0	7kim	M	alpha arrays	HTH
7KIM_Z	-60.003304	0.31587133	3	7kim	Z	alpha arrays	4Fe-4S binding domain in Dna2
7KUF_A	-58.568367	-0.21710312	3	7kuf	A	alpha arrays	4Fe-4S binding domain in Dna2
7KUF_B	-53.932556	2.158859	3	7kuf	B	alpha arrays	HTH
7KUG_A	-63.022896	-3.5779305	3	7kug	A	alpha arrays	4Fe-4S binding domain in Dna2
7KUG_B	-53.14021	0.5305046	3	7kug	B	alpha arrays	HTH
7KUG_C	-63.023224	-3.57935	3	7kug	C	alpha arrays	4Fe-4S binding domain in Dna2
7KUG_D	-49.122097	4.5860176	3	7kug	D	alpha arrays	HTH
7LJS_A	43.671135	41.906094	9	7ljs	A	a/b barrels	TIM beta/alpha-barrel
7LJS_A	43.671135	41.906094	9	7ljs	A	alpha arrays	alpha-helical ferredoxin-like
7LJS_A	43.671135	41.906094	9	7ljs	A	a+b two layers	NO_X_NAME
7LJS_A	43.671135	41.906094	9	7ljs	A	a/b three-layered sandwiches	Rossmann-like
7LJS_B	43.99782	41.524715	9	7ljs	B	a/b barrels	TIM beta/alpha-barrel
7LJS_B	43.99782	41.524715	9	7ljs	B	alpha arrays	alpha-helical ferredoxin-like
7LJS_B	43.99782	41.524715	9	7ljs	B	a+b two layers	NO_X_NAME
7LJS_B	43.99782	41.524715	9	7ljs	B	a/b three-layered sandwiches	Rossmann-like
7LJS_C	42.26782	39.2555	9	7ljs	C	a/b barrels	TIM beta/alpha-barrel
7LJS_C	42.26782	39.2555	9	7ljs	C	alpha arrays	alpha-helical ferredoxin-like
7LJS_C	42.26782	39.2555	9	7ljs	C	a+b two layers	NO_X_NAME
7LJS_C	42.26782	39.2555	9	7ljs	C	a/b three-layered sandwiches	Rossmann-like
7LJS_D	40.633827	43.29277	9	7ljs	D	a/b barrels	TIM beta/alpha-barrel
7LJS_D	40.633827	43.29277	9	7ljs	D	alpha arrays	alpha-helical ferredoxin-like
7LJS_D	40.633827	43.29277	9	7ljs	D	a+b two layers	NO_X_NAME
7LJS_D	40.633827	43.29277	9	7ljs	D	a/b three-layered sandwiches	Rossmann-like
7LJT_A	38.063625	42.65859	9	7ljt	A	a/b barrels	TIM beta/alpha-barrel
7LJT_A	38.063625	42.65859	9	7ljt	A	alpha arrays	alpha-helical ferredoxin-like
7LJT_A	38.063625	42.65859	9	7ljt	A	a+b two layers	NO_X_NAME
7LJT_A	38.063625	42.65859	9	7ljt	A	a/b three-layered sandwiches	Rossmann-like
7LJT_B	38.60453	42.72607	9	7ljt	B	a/b barrels	TIM beta/alpha-barrel
7LJT_B	38.60453	42.72607	9	7ljt	B	alpha arrays	alpha-helical ferredoxin-like
7LJT_B	38.60453	42.72607	9	7ljt	B	a+b two layers	NO_X_NAME
7LJT_B	38.60453	42.72607	9	7ljt	B	a/b three-layered sandwiches	Rossmann-like
7LJT_C	39.162876	42.56809	9	7ljt	C	a/b barrels	TIM beta/alpha-barrel
7LJT_C	39.162876	42.56809	9	7ljt	C	alpha arrays	alpha-helical ferredoxin-like
7LJT_C	39.162876	42.56809	9	7ljt	C	a+b two layers	NO_X_NAME
7LJT_C	39.162876	42.56809	9	7ljt	C	a/b three-layered sandwiches	Rossmann-like
7LJT_D	37.79615	42.076424	9	7ljt	D	a/b barrels	TIM beta/alpha-barrel
7LJT_D	37.79615	42.076424	9	7ljt	D	alpha arrays	alpha-helical ferredoxin-like
7LJT_D	37.79615	42.076424	9	7ljt	D	a+b two layers	NO_X_NAME
7LJT_D	37.79615	42.076424	9	7ljt	D	a/b three-layered sandwiches	Rossmann-like
7LJU_A	38.114353	42.330143	9	7lju	A	a/b barrels	TIM beta/alpha-barrel
7LJU_A	38.114353	42.330143	9	7lju	A	alpha arrays	alpha-helical ferredoxin-like
7LJU_A	38.114353	42.330143	9	7lju	A	a+b two layers	NO_X_NAME
7LJU_A	38.114353	42.330143	9	7lju	A	a/b three-layered sandwiches	Rossmann-like
7LJU_B	43.68043	38.5877	9	7lju	B	a/b barrels	TIM beta/alpha-barrel
7LJU_B	43.68043	38.5877	9	7lju	B	alpha arrays	alpha-helical ferredoxin-like
7LJU_B	43.68043	38.5877	9	7lju	B	a+b two layers	NO_X_NAME
7LJU_B	43.68043	38.5877	9	7lju	B	a/b three-layered sandwiches	Rossmann-like
7LJU_C	43.648834	38.682076	9	7lju	C	a/b barrels	TIM beta/alpha-barrel
7LJU_C	43.648834	38.682076	9	7lju	C	alpha arrays	alpha-helical ferredoxin-like
7LJU_C	43.648834	38.682076	9	7lju	C	a+b two layers	NO_X_NAME
7LJU_C	43.648834	38.682076	9	7lju	C	a/b three-layered sandwiches	Rossmann-like
7LJU_D	37.343502	41.829086	9	7lju	D	a/b barrels	TIM beta/alpha-barrel
7LJU_D	37.343502	41.829086	9	7lju	D	alpha arrays	alpha-helical ferredoxin-like
7LJU_D	37.343502	41.829086	9	7lju	D	a+b two layers	NO_X_NAME
7LJU_D	37.343502	41.829086	9	7lju	D	a/b three-layered sandwiches	Rossmann-like
7M31_A	41.404167	39.580685	9	7m31	A	a/b barrels	TIM beta/alpha-barrel
7M31_A	41.404167	39.580685	9	7m31	A	alpha arrays	alpha-helical ferredoxin-like
7M31_A	41.404167	39.580685	9	7m31	A	a+b two layers	NO_X_NAME
7M31_A	41.404167	39.580685	9	7m31	A	a/b three-layered sandwiches	Rossmann-like
7M31_B	41.39145	39.07315	9	7m31	B	a/b barrels	TIM beta/alpha-barrel
7M31_B	41.39145	39.07315	9	7m31	B	alpha arrays	alpha-helical ferredoxin-like
7M31_B	41.39145	39.07315	9	7m31	B	a+b two layers	NO_X_NAME
7M31_B	41.39145	39.07315	9	7m31	B	a/b three-layered sandwiches	Rossmann-like
7M31_C	42.900734	39.076023	9	7m31	C	a/b barrels	TIM beta/alpha-barrel
7M31_C	42.900734	39.076023	9	7m31	C	alpha arrays	alpha-helical ferredoxin-like
7M31_C	42.900734	39.076023	9	7m31	C	a+b two layers	NO_X_NAME
7M31_C	42.900734	39.076023	9	7m31	C	a/b three-layered sandwiches	Rossmann-like
7M31_D	37.280987	42.088593	9	7m31	D	a/b barrels	TIM beta/alpha-barrel
7M31_D	37.280987	42.088593	9	7m31	D	alpha arrays	alpha-helical ferredoxin-like
7M31_D	37.280987	42.088593	9	7m31	D	a+b two layers	NO_X_NAME
7M31_D	37.280987	42.088593	9	7m31	D	a/b three-layered sandwiches	Rossmann-like
7M32_A	41.830025	38.70477	9	7m32	A	a/b barrels	TIM beta/alpha-barrel
7M32_A	41.830025	38.70477	9	7m32	A	alpha arrays	alpha-helical ferredoxin-like
7M32_A	41.830025	38.70477	9	7m32	A	a+b two layers	NO_X_NAME
7M32_A	41.830025	38.70477	9	7m32	A	a/b three-layered sandwiches	Rossmann-like
7M32_B	41.814983	38.53395	9	7m32	B	a/b barrels	TIM beta/alpha-barrel
7M32_B	41.814983	38.53395	9	7m32	B	alpha arrays	alpha-helical ferredoxin-like
7M32_B	41.814983	38.53395	9	7m32	B	a+b two layers	NO_X_NAME
7M32_B	41.814983	38.53395	9	7m32	B	a/b three-layered sandwiches	Rossmann-like
7M32_C	42.787067	38.738297	9	7m32	C	a/b barrels	TIM beta/alpha-barrel
7M32_C	42.787067	38.738297	9	7m32	C	alpha arrays	alpha-helical ferredoxin-like
7M32_C	42.787067	38.738297	9	7m32	C	a+b two layers	NO_X_NAME
7M32_C	42.787067	38.738297	9	7m32	C	a/b three-layered sandwiches	Rossmann-like
7M32_D	41.322407	38.582718	9	7m32	D	a/b barrels	TIM beta/alpha-barrel
7M32_D	41.322407	38.582718	9	7m32	D	alpha arrays	alpha-helical ferredoxin-like
7M32_D	41.322407	38.582718	9	7m32	D	a+b two layers	NO_X_NAME
7M32_D	41.322407	38.582718	9	7m32	D	a/b three-layered sandwiches	Rossmann-like
7MFM_A	13.87816	4.4016604	1	7mfm	A	a/b three-layered sandwiches	Rossmann-like
7MFM_A	13.87816	4.4016604	1	7mfm	A	a/b three-layered sandwiches	Flavodoxin-like
7MFM_B	14.556618	5.67412	1	7mfm	B	a/b three-layered sandwiches	Rossmann-like
7MFM_B	14.556618	5.67412	1	7mfm	B	a/b three-layered sandwiches	Flavodoxin-like
7MFM_C	12.199432	5.7932563	1	7mfm	C	a/b three-layered sandwiches	Rossmann-like
7MFM_C	12.199432	5.7932563	1	7mfm	C	a/b three-layered sandwiches	Flavodoxin-like
7MFM_D	12.199332	5.7933097	1	7mfm	D	a/b three-layered sandwiches	Rossmann-like
7MFM_D	12.199332	5.7933097	1	7mfm	D	a/b three-layered sandwiches	Flavodoxin-like
7MFM_E	14.556627	5.674044	1	7mfm	E	a/b three-layered sandwiches	Rossmann-like
7MFM_E	14.556627	5.674044	1	7mfm	E	a/b three-layered sandwiches	Flavodoxin-like
7MFM_F	13.878242	4.4016576	1	7mfm	F	a/b three-layered sandwiches	Rossmann-like
7MFM_F	13.878242	4.4016576	1	7mfm	F	a/b three-layered sandwiches	Flavodoxin-like
7MFM_G	38.88967	18.84109	2	7mfm	G	a+b four layers	Ntn/PP2C
7MFM_G	38.88967	18.84109	2	7mfm	G	a+b two layers	Alpha-beta plaits
7MFM_G	38.88967	18.84109	2	7mfm	G	a/b barrels	TIM beta/alpha-barrel
7MFM_G	38.88967	18.84109	2	7mfm	G	beta duplicates or obligate multimers	Single-stranded right-handed beta-helix
7MFM_H	38.890656	18.840765	2	7mfm	H	a+b four layers	Ntn/PP2C
7MFM_H	38.890656	18.840765	2	7mfm	H	a+b two layers	Alpha-beta plaits
7MFM_H	38.890656	18.840765	2	7mfm	H	a/b barrels	TIM beta/alpha-barrel
7MFM_H	38.890656	18.840765	2	7mfm	H	beta duplicates or obligate multimers	Single-stranded right-handed beta-helix
7MFM_I	33.730392	15.609699	2	7mfm	I	alpha arrays	alpha-helical ferredoxin-like
7MFM_I	33.730392	15.609699	2	7mfm	I	a/b three-layered sandwiches	Rossmann-like
7MFM_J	33.731113	15.609716	2	7mfm	J	alpha arrays	alpha-helical ferredoxin-like
7MFM_J	33.731113	15.609716	2	7mfm	J	a/b three-layered sandwiches	Rossmann-like
7MFT_A	13.607448	4.299135	2	7mft	A	a/b three-layered sandwiches	Rossmann-like
7MFT_A	13.607448	4.299135	2	7mft	A	a/b three-layered sandwiches	Flavodoxin-like
7MFT_G	38.895576	18.838882	2	7mft	G	a+b four layers	Ntn/PP2C
7MFT_G	38.895576	18.838882	2	7mft	G	a+b two layers	Alpha-beta plaits
7MFT_G	38.895576	18.838882	2	7mft	G	a/b barrels	TIM beta/alpha-barrel
7MFT_G	38.895576	18.838882	2	7mft	G	beta duplicates or obligate multimers	Single-stranded right-handed beta-helix
7MFT_I	33.730984	15.583171	2	7mft	I	alpha arrays	alpha-helical ferredoxin-like
7MFT_I	33.730984	15.583171	2	7mft	I	a/b three-layered sandwiches	Rossmann-like
8BPM_A	-56.104973	9.904777	3	8bpm	A	UNK	UNK
8BPM_B	-56.138416	9.8453245	3	8bpm	B	UNK	UNK
8BPM_C	-56.177864	9.763534	3	8bpm	C	UNK	UNK
8BPM_D	-56.189278	9.7773285	3	8bpm	D	UNK	UNK
8BVE_A	16.509554	-17.223293	1	8bve	A	a/b three-layered sandwiches	NO_X_NAME
8BVE_A	16.509554	-17.223293	1	8bve	A	a+b complex topology	NO_X_NAME
8BVE_A	16.509554	-17.223293	1	8bve	A	a+b two layers	NO_X_NAME
8BVE_A	16.509554	-17.223293	1	8bve	A	beta barrels	beta-clip
8BVE_B	16.603268	-17.065872	1	8bve	B	a/b three-layered sandwiches	NO_X_NAME
8BVE_B	16.603268	-17.065872	1	8bve	B	a+b complex topology	NO_X_NAME
8BVE_B	16.603268	-17.065872	1	8bve	B	a+b two layers	NO_X_NAME
8BVE_B	16.603268	-17.065872	1	8bve	B	beta barrels	beta-clip
8BVF_A	16.722338	-16.688215	1	8bvf	A	a/b three-layered sandwiches	NO_X_NAME
8BVF_A	16.722338	-16.688215	1	8bvf	A	a+b complex topology	NO_X_NAME
8BVF_A	16.722338	-16.688215	1	8bvf	A	a+b two layers	NO_X_NAME
8BVF_A	16.722338	-16.688215	1	8bvf	A	beta barrels	beta-clip
8BVF_B	17.580587	-17.737823	1	8bvf	B	a/b three-layered sandwiches	NO_X_NAME
8BVF_B	17.580587	-17.737823	1	8bvf	B	a+b complex topology	NO_X_NAME
8BVF_B	17.580587	-17.737823	1	8bvf	B	a+b two layers	NO_X_NAME
8BVF_B	17.580587	-17.737823	1	8bvf	B	beta barrels	beta-clip
8BVF_C	-52.874058	-21.98824	8	8bvf	C	UNK	UNK
8BVF_D	-50.68937	-17.829756	8	8bvf	D	UNK	UNK
8DY7_A	28.202759	-5.1852956	2	8dy7	A	a+b complex topology	Ribosomal protein TL5/L25 C-terminal domain-like
8DY7_A	28.202759	-5.1852956	2	8dy7	A	a+b two layers	DCoH-like
8DY7_B	24.16597	-8.145813	1	8dy7	B	a+b complex topology	Ribosomal protein TL5/L25 C-terminal domain-like
8DY7_B	24.16597	-8.145813	1	8dy7	B	a+b two layers	DCoH-like
8DY7_C	10.12938	14.179616	2	8dy7	C	a+b complex topology	alpha/beta-Hammerhead/Barrel-sandwich hybrid
8DY7_C	10.12938	14.179616	2	8dy7	C	a+b complex topology	NO_X_NAME
8DY7_C	10.12938	14.179616	2	8dy7	C	beta barrels	cradle loop barrel
8DY7_D	25.769218	21.84474	2	8dy7	D	UNK	UNK
8DY7_E	-59.173054	2.3538985	3	8dy7	E	alpha arrays	NO_X_NAME
8DY7_F	2.008053	-7.464224	2	8dy7	F	alpha arrays	HTH
8DY7_F	2.008053	-7.464224	2	8dy7	F	alpha complex topology	Sigma2 domain-like
8DY7_G	-51.945667	11.348399	3	8dy7	G	UNK	UNK
8DY7_H	-55.353004	6.014997	3	8dy7	H	alpha arrays	4Fe-4S binding domain in Dna2
8DY7_I	35.053375	0.24270014	2	8dy7	I	a+b two layers	Homing endonucleases-like
8DY9_A	28.260042	-5.155249	2	8dy9	A	a+b complex topology	Ribosomal protein TL5/L25 C-terminal domain-like
8DY9_A	28.260042	-5.155249	2	8dy9	A	a+b two layers	DCoH-like
8DY9_B	20.43212	-0.17589144	1	8dy9	B	a+b complex topology	Ribosomal protein TL5/L25 C-terminal domain-like
8DY9_B	20.43212	-0.17589144	1	8dy9	B	a+b two layers	DCoH-like
8DY9_B	20.43212	-0.17589144	1	8dy9	B	alpha arrays	HhH/H2TH
8DY9_C	10.074821	14.180502	2	8dy9	C	a+b complex topology	alpha/beta-Hammerhead/Barrel-sandwich hybrid
8DY9_C	10.074821	14.180502	2	8dy9	C	a+b complex topology	NO_X_NAME
8DY9_C	10.074821	14.180502	2	8dy9	C	beta barrels	cradle loop barrel
8DY9_D	25.850763	21.832603	2	8dy9	D	UNK	UNK
8DY9_E	-59.1374	2.3333707	3	8dy9	E	alpha arrays	NO_X_NAME
8DY9_F	2.0751994	-7.4595995	2	8dy9	F	alpha arrays	HTH
8DY9_F	2.0751994	-7.4595995	2	8dy9	F	alpha complex topology	Sigma2 domain-like
8DY9_G	-51.82149	11.53648	3	8dy9	G	UNK	UNK
8DY9_H	-57.783974	-3.5019202	3	8dy9	H	alpha arrays	4Fe-4S binding domain in Dna2
8DY9_I	7.1189227	-8.356848	1	8dy9	I	UNK	UNK
8F5W_A	42.25708	38.288002	9	8f5w	A	a/b barrels	TIM beta/alpha-barrel
8F5W_A	42.25708	38.288002	9	8f5w	A	a/b three-layered sandwiches	Rossmann-like
8F5W_A	42.25708	38.288002	9	8f5w	A	a+b two layers	NO_X_NAME
8F5W_A	42.25708	38.288002	9	8f5w	A	alpha arrays	alpha-helical ferredoxin-like
8F5W_B	42.114044	37.73723	9	8f5w	B	a/b barrels	TIM beta/alpha-barrel
8F5W_B	42.114044	37.73723	9	8f5w	B	a/b three-layered sandwiches	Rossmann-like
8F5W_B	42.114044	37.73723	9	8f5w	B	a+b two layers	NO_X_NAME
8F5W_B	42.114044	37.73723	9	8f5w	B	alpha arrays	alpha-helical ferredoxin-like
8F5W_C	37.331596	41.317127	9	8f5w	C	a/b barrels	TIM beta/alpha-barrel
8F5W_C	37.331596	41.317127	9	8f5w	C	a/b three-layered sandwiches	Rossmann-like
8F5W_C	37.331596	41.317127	9	8f5w	C	a+b two layers	NO_X_NAME
