protein,theta_col,b00,b01,b02,b03,b04,b05,b06,b07,b08,b09,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,frac_pos,frac_neg
7D6V_boxes_adjacent_angles,angle_signed_deg,0.0009124087591240876,0.002737226277372263,0.008211678832116789,0.012773722627737226,0.025547445255474453,0.03467153284671533,0.04744525547445255,0.048357664233576646,0.058394160583941604,0.053832116788321165,0.02645985401459854,0.0036496350364963502,0.0018248175182481751,0.0018248175182481751,0.0,0.0009124087591240876,0.0,0.0,0.0,0.0,0.0,0.0036496350364963502,0.010036496350364963,0.013686131386861315,0.029197080291970802,0.040145985401459854,0.06113138686131387,0.3658759124087591,0.09671532846715329,0.030109489051094892,0.010948905109489052,0.004562043795620438,0.0009124087591240876,0.004562043795620438,0.0009124087591240876,0.0,0.6724452554744526,0.32755474452554745
7D6X_boxes_adjacent_angles,angle_signed_deg,0.0018365472910927456,0.004591368227731864,0.006427915518824609,0.012855831037649219,0.024793388429752067,0.031221303948576674,0.046831955922865015,0.048668503213957756,0.051423324150596875,0.04499540863177227,0.030303030303030304,0.011937557392102846,0.0018365472910927456,0.0018365472910927456,0.0027548209366391185,0.0,0.0,0.0,0.0,0.0018365472910927456,0.0,0.0018365472910927456,0.010101010101010102,0.027548209366391185,0.030303030303030304,0.051423324150596875,0.07621671258034894,0.3085399449035813,0.1111111111111111,0.03856749311294766,0.010101010101010102,0.0036730945821854912,0.0009182736455463728,0.0027548209366391185,0.0027548209366391185,0.0,0.6776859504132231,0.3223140495867769
7JZ2_boxes_adjacent_angles,angle_signed_deg,0.0,0.005279831045406547,0.006335797254487857,0.014431538190777896,0.018303414290742698,0.02006335797254488,0.044350580781414996,0.06019007391763464,0.044350580781414996,0.044350580781414996,0.029567053854276663,0.01689545934530095,0.0031678986272439284,0.0010559662090813093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021119324181626186,0.010559662090813094,0.010559662090813094,0.01583949313621964,0.03484688489968321,0.061246040126715945,0.3505807814149947,0.14783526927138332,0.03273495248152059,0.010559662090813094,0.005279831045406547,0.005279831045406547,0.0010559662090813093,0.0021119324181626186,0.0010559662090813093,0.6916578669482577,0.3083421330517423
7KBJ_boxes_adjacent_angles,angle_signed_deg,0.0021493820526598604,0.005910800644814616,0.018269747447608814,0.026867275658248254,0.05051047823750672,0.07254164427727028,0.08060182697474476,0.08812466415905428,0.09027404621171413,0.07361633530360022,0.030091348737238045,0.0016120365394948952,0.0010746910263299302,0.0,0.0010746910263299302,0.0,0.0,0.0,0.0,0.0010746910263299302,0.0,0.0005373455131649651,0.0016120365394948952,0.006985491671144546,0.023643202579258463,0.03492745835572273,0.04674905964535196,0.15636754433100483,0.12950026867275657,0.029016657710908115,0.012896292315959162,0.0021493820526598604,0.006448146157979581,0.004836109618484685,0.0005373455131649651,0.0,0.4572810317033853,0.5427189682966147
7KIF_boxes_adjacent_angles,angle_signed_deg,0.0005602240896358543,0.002240896358543417,0.011204481792717087,0.015126050420168067,0.02857142857142857,0.054901960784313725,0.05182072829131653,0.05042016806722689,0.06722689075630252,0.0761904761904762,0.03753501400560224,0.008683473389355743,0.0028011204481792717,0.0011204481792717086,0.0,0.0,0.0,0.0,0.0,0.0,0.00028011204481792715,0.0016806722689075631,0.0070028011204481795,0.01484593837535014,0.02072829131652661,0.03893557422969188,0.06610644257703081,0.3089635854341737,0.08571428571428572,0.023249299719887956,0.01288515406162465,0.006442577030812325,0.002240896358543417,0.0016806722689075631,0.0008403361344537816,0.0,0.5915966386554622,0.4084033613445378
7KIM_boxes_adjacent_angles,angle_signed_deg,0.0,0.003948110547095319,0.00874224478285392,0.01692047377326565,0.02961082910321489,0.045967287084038355,0.047377326565143825,0.05047941342357586,0.0583756345177665,0.09024252679075014,0.03525098702763677,0.0056401579244218835,0.0025380710659898475,0.0011280315848843769,0.0002820078962210942,0.0,0.0,0.0,0.0,0.0,0.0002820078962210942,0.0036661026508742244,0.009024252679075015,0.012690355329949238,0.023124647490129723,0.023970671178793007,0.06175972927241963,0.3141567963902989,0.09701071630005641,0.028482797518330515,0.01410039481105471,0.007896221094190638,0.005076142131979695,0.001692047377326565,0.0005640157924421884,0.0,0.6034968979131415,0.39650310208685846
7KUF_boxes_adjacent_angles,angle_signed_deg,0.0,0.0,0.006578947368421052,0.006578947368421052,0.013157894736842105,0.019736842105263157,0.07236842105263158,0.039473684210526314,0.05263157894736842,0.046052631578947366,0.03289473684210526,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421052,0.03289473684210526,0.019736842105263157,0.07236842105263158,0.29605263157894735,0.21710526315789475,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.6973684210526315,0.3026315789473685
7KUG_boxes_adjacent_angles,angle_signed_deg,0.0,0.006535947712418301,0.0,0.0,0.016339869281045753,0.00980392156862745,0.0392156862745098,0.05228758169934641,0.042483660130718956,0.03594771241830065,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.016339869281045753,0.0196078431372549,0.058823529411764705,0.43790849673202614,0.1895424836601307,0.032679738562091505,0.0,0.0,0.0,0.0,0.0,0.0,0.7679738562091504,0.23202614379084963
7LJS_boxes_adjacent_angles,angle_signed_deg,0.00049838026414154,0.00523299277348617,0.00847246449040618,0.016446548716670818,0.03040119611263394,0.04834288562172938,0.05556939945178171,0.06877647645153252,0.06528781460254174,0.07076999750809868,0.04510341390480937,0.01071517567904311,0.00174433092449539,0.0,0.00024919013207077,0.00024919013207077,0.0,0.0,0.0,0.0,0.00049838026414154,0.0024919013207077,0.00448542237727386,0.00523299277348617,0.0149514079242462,0.03787690007475704,0.05307749813107401,0.21579865437328682,0.17567904310989285,0.0448542237727386,0.00672813356591079,0.00373785198106155,0.00149514079242462,0.00274109145277847,0.00199352105656616,0.00049838026414154,0.5721405432344879,0.42785945676551207
7LJT_boxes_adjacent_angles,angle_signed_deg,0.0004930966469428008,0.005917159763313609,0.008629191321499015,0.01849112426035503,0.027366863905325445,0.04437869822485207,0.053994082840236685,0.06977317554240631,0.06360946745562131,0.07840236686390532,0.04339250493096647,0.006903353057199211,0.0022189349112426036,0.0,0.0002465483234714004,0.0,0.0,0.0,0.0,0.0004930966469428008,0.0002465483234714004,0.0029585798816568047,0.004191321499013806,0.005670611439842209,0.016518737672583828,0.03747534516765286,0.05152859960552268,0.22756410256410256,0.18219921104536488,0.028599605522682446,0.009368836291913214,0.002465483234714004,0.0014792899408284023,0.0022189349112426036,0.0022189349112426036,0.0009861932938856016,0.5761834319526628,0.42381656804733725
7LJU_boxes_adjacent_angles,angle_signed_deg,0.0007446016381236039,0.0052122114668652275,0.008438818565400843,0.0193596425912137,0.02705385951849094,0.044676098287416234,0.05112931248448747,0.07123355671382477,0.06353933978654754,0.077686770910896,0.04343509555721023,0.008190618019359643,0.0014892032762472078,0.0004964010920824026,0.0,0.0,0.0,0.0,0.0,0.0002482005460412013,0.0002482005460412013,0.002482005460412013,0.003474807644576818,0.006949615289153636,0.01563663440059568,0.0387192851824274,0.04765450483991065,0.23529411764705882,0.17721518987341772,0.033258873169520975,0.0071978158351948375,0.0019856043683296105,0.001737403822288409,0.0022338049143708115,0.002730206006453214,0.0002482005460412013,0.5773144700918342,0.42268552990816577
7M31_boxes_adjacent_angles,angle_signed_deg,0.000744047619047619,0.005704365079365079,0.010168650793650794,0.018105158730158732,0.027281746031746032,0.046130952380952384,0.04861111111111111,0.07142857142857142,0.06498015873015874,0.07837301587301587,0.044642857142857144,0.007688492063492063,0.000992063492063492,0.0,0.0,0.0,0.0,0.0,0.0,0.000248015873015873,0.000248015873015873,0.002976190476190476,0.003224206349206349,0.006944444444444444,0.01636904761904762,0.036458333333333336,0.04712301587301587,0.24379960317460317,0.17137896825396826,0.030257936507936508,0.008680555555555556,0.002232142857142857,0.001736111111111111,0.001736111111111111,0.000992063492063492,0.000744047619047619,0.5751488095238095,0.42485119047619047
7M32_boxes_adjacent_angles,angle_signed_deg,0.00024850894632206757,0.0064612326043737576,0.0091948310139165,0.020129224652087475,0.025596421471172963,0.04324055666003976,0.05641153081510934,0.06908548707753479,0.06610337972166998,0.07678926441351888,0.0444831013916501,0.006958250497017893,0.001242544731610338,0.0,0.0,0.00024850894632206757,0.0,0.0,0.0,0.00024850894632206757,0.0,0.0022365805168986083,0.0044731610337972166,0.005964214711729622,0.014662027833001988,0.036779324055666,0.048707753479125246,0.2430417495029821,0.16699801192842942,0.032803180914512925,0.008697813121272366,0.004224652087475149,0.0004970178926441351,0.0022365805168986083,0.001242544731610338,0.0009940357852882703,0.5738071570576541,0.42619284294234594
7MFM_boxes_adjacent_angles,angle_signed_deg,0.0018791105543376136,0.002662073285311619,0.015032884434700909,0.017851550266207328,0.04415909802693392,0.04478546821171312,0.04885687441277795,0.042593172564985904,0.04885687441277795,0.06733479486376448,0.03632947071719386,0.005637331663012841,0.0031318509238960224,0.0018791105543376136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006263701847792045,0.00845599749451926,0.010648293141246476,0.013780144065142498,0.024115252113999373,0.04447228311932352,0.37832759160663954,0.0963044159098027,0.021453178828687754,0.005950516755402443,0.006263701847792045,0.002505480739116818,0.003758221108675227,0.002348888192922017,0.0,0.6190103351080488,0.3809896648919512
7MFT_boxes_adjacent_angles,angle_signed_deg,0.0016827934371055953,0.005469078670593185,0.011358855700462769,0.022297013041649136,0.0353386621792175,0.03954564577198149,0.04627681952040387,0.04206983592763988,0.04880100967606226,0.06731173748422381,0.04501472444257468,0.013883045856121162,0.004206983592763988,0.0008413967185527977,0.00042069835927639884,0.0,0.0,0.0,0.0,0.0,0.0,0.0008413967185527977,0.007572570466975179,0.012200252419015565,0.01851072780816155,0.02566259991586033,0.04291123264619268,0.353386621792175,0.1055952881783761,0.02440050483803113,0.004206983592763988,0.006310475389145982,0.004627681952040387,0.005889777029869584,0.002944888514934792,0.00042069835927639884,0.6154816996213714,0.38451830037862855
7PWJ_boxes_adjacent_angles,angle_signed_deg,0.0035842293906810036,0.0011947431302270011,0.010752688172043012,0.02031063321385902,0.03106332138590203,0.03464755077658303,0.05973715651135006,0.07168458781362007,0.07407407407407407,0.06332138590203107,0.053763440860215055,0.005973715651135006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011947431302270011,0.0035842293906810036,0.0011947431302270011,0.007168458781362007,0.021505376344086023,0.025089605734767026,0.05734767025089606,0.24133811230585425,0.16487455197132617,0.02867383512544803,0.009557945041816009,0.0011947431302270011,0.005973715651135006,0.0,0.0011947431302270011,0.0,0.5698924731182796,0.4301075268817204
7PWX_boxes_adjacent_angles,angle_signed_deg,0.0,0.0018951358180669614,0.005685407454200884,0.018951358180669616,0.03158559696778269,0.03916614024005054,0.06632975363234365,0.06822488945041061,0.07201516108654453,0.07833228048010107,0.036007580543272265,0.013265950726468731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006317119393556538,0.0018951358180669614,0.006948831332912192,0.012634238787113077,0.017056222362602652,0.01958307012002527,0.060644346178142766,0.21920404295641188,0.16298168035375868,0.05053695514845231,0.005685407454200884,0.004421983575489577,0.004421983575489577,0.0,0.0018951358180669614,0.0,0.5685407454200885,0.4314592545799115
8BPM_boxes_adjacent_angles,angle_signed_deg,0.0,0.0,0.008333333333333333,0.022222222222222223,0.044444444444444446,0.05555555555555555,0.06944444444444445,0.14444444444444443,0.044444444444444446,0.09166666666666666,0.016666666666666666,0.002777777777777778,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.03333333333333333,0.05277777777777778,0.225,0.1,0.03611111111111111,0.019444444444444445,0.0,0.0,0.013888888888888888,0.0,0.0,0.49166666666666664,0.5083333333333333
8BVE_boxes_adjacent_angles,angle_signed_deg,0.001277139208173691,0.0038314176245210726,0.020434227330779056,0.02937420178799489,0.05491698595146871,0.05874840357598978,0.07535121328224777,0.07790549169859515,0.10855683269476372,0.10089399744572158,0.04853128991060025,0.010217113665389528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038314176245210726,0.005108556832694764,0.001277139208173691,0.01532567049808429,0.02937420178799489,0.04086845466155811,0.17752234993614305,0.10727969348659004,0.0140485312899106,0.007662835249042145,0.005108556832694764,0.0,0.0,0.002554278416347382,0.0,0.4099616858237548,0.5900383141762452
8BVF_boxes_adjacent_angles,angle_signed_deg,0.001256281407035176,0.00628140703517588,0.017587939698492462,0.02512562814070352,0.059045226130653265,0.05150753768844221,0.07537688442211055,0.08040201005025126,0.09798994974874371,0.11180904522613065,0.05402010050251256,0.005025125628140704,0.002512562814070352,0.0,0.0,0.001256281407035176,0.0,0.0,0.0,0.0,0.0,0.001256281407035176,0.002512562814070352,0.00628140703517588,0.011306532663316583,0.031407035175879394,0.038944723618090454,0.1708542713567839,0.10678391959798995,0.02512562814070352,0.008793969849246231,0.0037688442211055275,0.001256281407035176,0.0,0.0,0.002512562814070352,0.4108040201005025,0.5891959798994975
8DY7_boxes_adjacent_angles,angle_signed_deg,0.0008351893095768374,0.004732739420935412,0.012806236080178173,0.025612472160356347,0.04259465478841871,0.05066815144766147,0.05456570155902005,0.05818485523385301,0.051224944320712694,0.06597995545657015,0.045657015590200446,0.008908685968819599,0.0013919821826280624,0.00027839643652561246,0.0,0.0,0.0,0.0,0.0,0.0,0.00027839643652561246,0.0,0.004732739420935412,0.013919821826280624,0.01920935412026726,0.02839643652561247,0.055957683741648105,0.3207126948775056,0.09771714922048998,0.017817371937639197,0.005567928730512249,0.005567928730512249,0.003062360801781737,0.0027839643652561247,0.0008351893095768374,0.0,0.5765590200445434,0.4234409799554566
8DY9_boxes_adjacent_angles,angle_signed_deg,0.0005323396326856535,0.004524886877828055,0.012509981368112856,0.01863188714399787,0.04099015171679531,0.0468458876763375,0.057226510513707744,0.05642800106467927,0.052967793452222516,0.06148522757519297,0.04524886877828054,0.011711471919084376,0.0015970188980569604,0.00026616981634282674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015970188980569604,0.005057226510513707,0.012509981368112856,0.01809954751131222,0.025818472185254192,0.053766302901251,0.3260580250199627,0.10220920947564546,0.022890604205483098,0.0077189246739419745,0.0037263774287995743,0.003992547245142401,0.0031940377961139207,0.0018631887143997872,0.0005323396326856535,0.5890338035666756,0.41096619643332444
8F5W_boxes_adjacent_angles,angle_signed_deg,0.0004955401387512388,0.00421209117938553,0.009910802775024777,0.016600594648166503,0.029484638255698713,0.04187314172447968,0.053518334985133795,0.06987115956392467,0.06788899900891972,0.07680872150644202,0.04707631318136769,0.0061942517343904855,0.0009910802775024777,0.0002477700693756194,0.0,0.0002477700693756194,0.0,0.0,0.0,0.0002477700693756194,0.0,0.0022299306243805748,0.0044598612487611496,0.006442021803766105,0.014618434093161546,0.035678889990089196,0.049306243805748266,0.23736372646184342,0.17071357779980179,0.035926660059464814,0.007185332011892963,0.003964321110009911,0.0019821605550049554,0.0009910802775024777,0.002477700693756194,0.0009910802775024777,0.5745787908820614,0.42542120911793857
8F61_boxes_adjacent_angles,angle_signed_deg,0.0002465483234714004,0.00641025641025641,0.006903353057199211,0.015532544378698224,0.028599605522682446,0.038461538461538464,0.053994082840236685,0.06829388560157791,0.07766272189349112,0.07051282051282051,0.03944773175542406,0.005424063116370809,0.0027120315581854043,0.0,0.0,0.0,0.0002465483234714004,0.0,0.0,0.0,0.0002465483234714004,0.003205128205128205,0.004684418145956607,0.006903353057199211,0.01873767258382643,0.03599605522682446,0.06804733727810651,0.21252465483234714,0.17159763313609466,0.04117357001972387,0.010355029585798817,0.004191321499013806,0.004191321499013806,0.001232741617357002,0.0017258382642998027,0.0007396449704142012,0.585552268244576,0.41444773175542404
8F6N_boxes_adjacent_angles,angle_signed_deg,0.001516300227445034,0.006065200909780136,0.007834217841799343,0.018701036138488752,0.02678797068486227,0.0429618397776093,0.04927975739196361,0.07076067728076826,0.0621683093252464,0.06545362648471063,0.043467273186757645,0.015163002274450341,0.0037907505686125853,0.00025271670457417233,0.0005054334091483447,0.0,0.0,0.0,0.0,0.0,0.00025271670457417233,0.004043467273186757,0.00530705079605762,0.007328784432650998,0.02148091988880465,0.03588577204953247,0.07025524387161991,0.18574677786201668,0.17841799342936568,0.047510740459944405,0.017437452615617893,0.004043467273186757,0.0020217336365933787,0.003032600454890068,0.002274450341167551,0.00025271670457417233,0.5852918877937832,0.41470811220621684
8PR7_boxes_adjacent_angles,angle_signed_deg,0.0,0.007936507936507936,0.031746031746031744,0.022486772486772486,0.041005291005291,0.056878306878306875,0.07539682539682539,0.07804232804232804,0.051587301587301584,0.06481481481481481,0.0291005291005291,0.005291005291005291,0.0,0.0013227513227513227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006613756613756613,0.003968253968253968,0.017195767195767195,0.027777777777777776,0.07142857142857142,0.1746031746031746,0.16534391534391535,0.037037037037037035,0.006613756613756613,0.010582010582010581,0.006613756613756613,0.0013227513227513227,0.003968253968253968,0.0013227513227513227,0.5343915343915344,0.4656084656084656
